,id,name,address,city,state,area,postal_code,country,phone,lat,lng,price,reserve_url,mobile_reserve_url,image_url,Unnamed: 0,overall_rating,recommended_to_a_friend,food,service,ambiance,noise_level,dining_style,cuisines,price_range,hours_of_operation
308,52969,Ai Fiori,400 5th Avenue,New York,NY,New York / Tri-State Area,10018,US,2126138660x,40.750228,-73.983714,3,http://www.opentable.com/single.aspx?rid=52969,http://mobile.opentable.com/opentable/?restId=52969,https://www.opentable.com/img/restimages/52969.jpg,181.0,4.5,89.0,4.5,4.5,4.5,Quiet,Fine Dining,Contemporary European Italian French,$31 to $50,Breakfast: Monday - Sunday: 7:00am - 10:15amLunch: Monday - Friday: 12pm - 2:15pm Dinner: Monday - Thursday: 5:30pm - 10:00pm Friday - Saturday: 5:00pm - 10:00pm Sunday - 5:30pm - 9:00pmBar and Lounge are first come/first served
309,4042,iL Punto,507 9th Ave at 38th St.,New York,NY,New York / Tri-State Area,10018,US,212-244-0088x,40.756121,-73.994651,3,http://www.opentable.com/single.aspx?rid=4042,http://mobile.opentable.com/opentable/?restId=4042,https://www.opentable.com/img/restimages/4042.jpg,182.0,4.5,93.0,4.5,4.6,4.3,Moderate,Casual Elegant,Italian Contemporary Italian Seafood,$31 to $50,Open daily:Monday thru Friday: 12pm - 10pmSaturday: 12pm - 10pmSunday: 12pm - 10pmClosed Thanksgiving and Christmas Day.
310,115957,Tavola,488 9th Ave,New York,NY,New York / Tri-State Area,10018,US,2122731181x,40.755384,-73.99444,2,http://www.opentable.com/single.aspx?rid=115957,http://mobile.opentable.com/opentable/?restId=115957,https://www.opentable.com/img/restimages/115957.jpg,183.0,4.4,94.0,4.4,4.3,4.1,Moderate,Casual Dining,Italian,$30 and under,Lunch: Monday-Friday 11:30am-3:30pmPizza Menu:  Monday-Friday 3:30pm-5pmDinner:  Sunday-Saturday 5pm-11pmBrunch:  Saturday and Sunday 2pm-5pm
311,139885,Fonda Chelsea,189 9th Ave,New York,NY,New York / Tri-State Area,10018,US,9175255252x,40.745515000000005,-74.002263,2,http://www.opentable.com/single.aspx?rid=139885,http://mobile.opentable.com/opentable/?restId=139885,https://www.opentable.com/img/restimages/139885.jpg,184.0,4.6,89.0,4.5,4.4,4.1,Moderate,Casual Dining,Mexican,$31 to $50,LunchMonday - Friday 11:30am - 3:00pmDinnerMonday - Thursday 4:00pm - 11:00pmFriday 4:00pm - 12:00amSaturday 5:00 - 12:00amSunday 5:00 - 10:00pmBrunchSaturday - Sunday 11:00am -4:00pm
312,10417,Staghorn Steakhouse,315 West 36th Street,New York,NY,New York / Tri-State Area,10018,US,2122394390,40.751695,-73.98777,4,http://www.opentable.com/single.aspx?rid=10417,http://mobile.opentable.com/opentable/?restId=10417,https://www.opentable.com/img/restimages/10417.jpg,185.0,4.5,73.0,4.4,4.7,4.1,Quiet,Casual Elegant,Steakhouse Seafood,$50 and over,Lunch: Monday - Friday: 11:45am - 4:00pmDinner: Monday - Saturday 5:00pm - 10:30pm
313,108868,Suite 36 Restaurant & Sports Lounge,16 West 36th Street,New York,NY,New York / Tri-State Area,10018,US,2126950036,40.749968,-73.9848,2,http://www.opentable.com/single.aspx?rid=108868,http://mobile.opentable.com/opentable/?restId=108868,https://www.opentable.com/img/restimages/108868.jpg,,,,,,,,,,,
314,103495,Aura Thai - NY,462 9th Avenue,New York,NY,New York / Tri-State Area,10018,US,2129718530,40.754466,-73.99530899999999,2,http://www.opentable.com/single.aspx?rid=103495,http://mobile.opentable.com/opentable/?restId=103495,https://www.opentable.com/img/restimages/103495.jpg,,,,,,,,,,,
315,21577,Arno Ristorante,141 West 38th Street,New York,NY,New York / Tri-State Area,10018,US,2129447420,40.753,-73.987515,3,http://www.opentable.com/single.aspx?rid=21577,http://mobile.opentable.com/opentable/?restId=21577,https://www.opentable.com/img/restimages/21577.jpg,186.0,4.5,86.0,4.5,4.4,4.3,Moderate,Fine Dining,Italian,$31 to $50,Lunch: Monday - Friday: 11:45am - 4:00pm; Dinner: Monday - Saturday: 4:00pm - 10:00pm
316,4035,Koi - Bryant Park,40 West 40th Street,New York,NY,New York / Tri-State Area,10018,US,2129213330x,40.7529,-73.9835,3,http://www.opentable.com/single.aspx?rid=4035,http://mobile.opentable.com/opentable/?restId=4035,https://www.opentable.com/img/restimages/4035.jpg,187.0,4.6,88.0,4.5,4.4,4.3,Moderate,Casual Elegant,Japanese Fusion / Eclectic Sushi,$31 to $50,Breakfast: Daily: 7:00am - 11:00am; Lunch: Monday - Friday: 11:45am - 2:30pm; Dinner: Monday - Wednesday: 5:30pm - 11:00pm Thursday - Saturday 5:30pm - midnight Sunday 6:00pm - 10:00pm
317,68572,Tir Na Nog Irish Bar & Grill - Times Square,315 West 39th Street,New York,NY,New York / Tri-State Area,10018,US,2127600072x,40.755903,-73.992161,3,http://www.opentable.com/single.aspx?rid=68572,http://mobile.opentable.com/opentable/?restId=68572,https://www.opentable.com/img/restimages/68572.jpg,188.0,4.1,74.0,4.0,4.1,3.8,Moderate,Casual Elegant,American Contemporary American Continental,$31 to $50,Lunch: Monday - Friday: 11:30am - 4:00pm  Dinner: Sunday: 4:00pm - 10:00pm Monday - Saturday: 4:00pm - 10:30pm  Brunch: Saturday - Sunday: 11:00am - 3:00pm
318,102817,Parker & Quinn,64 W. 39th Street,New York,NY,New York / Tri-State Area,10018,US,2127290277,40.752722999999996,-73.985028,2,http://www.opentable.com/single.aspx?rid=102817,http://mobile.opentable.com/opentable/?restId=102817,https://www.opentable.com/img/restimages/102817.jpg,189.0,4.5,94.0,4.4,4.3,4.2,Moderate,Casual Dining,American,$30 and under,Breakfast: Monday-Friday: 7-10amBrunch: Saturday & Sunday: 11am-4pmLunch: Monday-Friday 11am-4pmDinner: Monday-Sunday 4-11pm
319,2792,Frankie & Johnnie's Steakhouse - Manhattan,32 West 37th,New York,NY,New York / Tri-State Area,10018,US,2129478940,40.7507,-73.9841,3,http://www.opentable.com/single.aspx?rid=2792,http://mobile.opentable.com/opentable/?restId=2792,https://www.opentable.com/img/restimages/2792.jpg,190.0,4.4,90.0,4.4,4.4,4.2,Quiet,Casual Dining,Steak Steakhouse American,$31 to $50,Lunch: Monday - Friday 12:00pm-3:00pm; Dinner: Monday - Thursday 5:00pm-10:00pm; Friday & Saturday 4:00pm-10:00pm 
320,76810,Kristalbelli,8 West 36th Street,New York,NY,New York / Tri-State Area,10018,US,2122902211x,40.749998,-73.98439,3,http://www.opentable.com/single.aspx?rid=76810,http://mobile.opentable.com/opentable/?restId=76810,https://www.opentable.com/img/restimages/76810.jpg,,,,,,,,,,,
321,47467,Strand Bistro at The Strand Hotel,33 West 37th street,New York,NY,New York / Tri-State Area,10018,US,2125844000x,40.751309,-73.98487800000001,3,http://www.opentable.com/single.aspx?rid=47467,http://mobile.opentable.com/opentable/?restId=47467,https://www.opentable.com/img/restimages/47467.jpg,191.0,4.6,86.0,4.7,4.5,4.4,Quiet,Casual Elegant,American Bistro Latin American,$30 and under,BreakfastMonday-Friday 6:30am-10:30amSaturday & Sunday 7am-11amDinnerMonday - Friday 5pm-10pm
322,110413,Gotham Bistro,326 West 40th Street,New York,NY,New York / Tri-State Area,10018,US,2129678585x,40.756429,-73.992334,2,http://www.opentable.com/single.aspx?rid=110413,http://mobile.opentable.com/opentable/?restId=110413,https://www.opentable.com/img/restimages/110413.jpg,,,,,,,,,,,
323,117412,Snack Eos,522 9th Avenue,New York,NY,New York / Tri-State Area,10018,US,6469644964x,40.756327,-73.993829,2,http://www.opentable.com/single.aspx?rid=117412,http://mobile.opentable.com/opentable/?restId=117412,https://www.opentable.com/img/restimages/117412.jpg,,,,,,,,,,,
324,100006,Carbone Ristorante Italiano,331 W 38th St.,New York,NY,New York / Tri-State Area,10018,US,2122902625,40.755427000000005,-73.993048,2,http://www.opentable.com/single.aspx?rid=100006,http://mobile.opentable.com/opentable/?restId=100006,https://www.opentable.com/img/restimages/100006.jpg,,,,,,,,,,,
325,61585,El Ranchito Del Agave,476 9th Avenue,New York,NY,New York / Tri-State Area,10018,US,2129041198,40.754886,-73.994809,2,http://www.opentable.com/single.aspx?rid=61585,http://mobile.opentable.com/opentable/?restId=61585,https://www.opentable.com/img/restimages/61585.jpg,,,,,,,,,,,
326,34114,Jack's Restaurant & Bar - NYC,147 West 40th Street,New York,NY,New York / Tri-State Area,10018,US,2128698300x,40.754787,-73.987353,2,http://www.opentable.com/single.aspx?rid=34114,http://mobile.opentable.com/opentable/?restId=34114,https://www.opentable.com/img/restimages/34114.jpg,192.0,4.2,88.0,4.1,4.4,4.1,Moderate,Casual Dining,American International Gastro Pub,$30 and under,Lunch: Daily: 11:30am - 4:00pm; Dinner: Monday - Saturday: 4:00pm - 12:00am Sunday: 4:00pm - 11:00pm; ** Brunch: Saturday - Sunday**: 11:30am - 3:00pm**No Brunch being served Saturday or Sunday in December**
327,60298,Thai Select,472 9th Avenue,New York,NY,New York / Tri-State Area,10018,US,2126959920,40.754839000000004,-73.995046,2,http://www.opentable.com/single.aspx?rid=60298,http://mobile.opentable.com/opentable/?restId=60298,https://www.opentable.com/img/restimages/60298.jpg,193.0,4.3,89.0,4.3,3.9,3.7,Moderate,Casual Dining,Thai Vegetarian / Vegan,$30 and under,Lunch: Monday - Sunday: 11:30am - 4:00pm; Dinner: Sunday - Thursday: 4:00pm - 11:00pm Friday - Saturday: 4:00pm - 12:00am
328,141064,The Skylark NYC,200 W 39th Street,New York,NY,New York / Tri-State Area,10018,US,2122574577x,40.754168,-73.98880799999999,3,http://www.opentable.com/single.aspx?rid=141064,http://mobile.opentable.com/opentable/?restId=141064,https://www.opentable.com/img/restimages/141064.jpg,194.0,4.4,84.0,4.0,4.0,4.4,Moderate,Casual Dining,American,$30 and under,Monday through Friday starting at 4:30pm
329,149428,Calle Dao,38 W 39th Street,New York,NY,New York / Tri-State Area,10018,US,2122219002x,40.752154,-73.984222,2,http://www.opentable.com/single.aspx?rid=149428,http://mobile.opentable.com/opentable/?restId=149428,https://www.opentable.com/img/restimages/149428.jpg,,,,,,,,,,,
330,38689,Delmonico's Kitchen,207 West 36th Street,New York,NY,New York / Tri-State Area,10018,US,2126955220,40.752419,-73.98997800000001,3,http://www.opentable.com/single.aspx?rid=38689,http://mobile.opentable.com/opentable/?restId=38689,https://www.opentable.com/img/restimages/38689.jpg,195.0,4.4,83.0,4.2,4.3,4.1,Moderate,Casual Elegant,American Steakhouse Contemporary American,$31 to $50,Monday - Friday: 11:30am - 10:00pm;  Saturday: 5:00pm - 10:00pm; Sunday: 5:00PM-9:00PM
331,78406,Betony,41 West 57th St.,New York,NY,New York / Tri-State Area,10019,US,2124652400x,40.764169,-73.976398,4,http://www.opentable.com/single.aspx?rid=78406,http://mobile.opentable.com/opentable/?restId=78406,https://www.opentable.com/img/restimages/78406.jpg,,,,,,,,,,,
332,301,21 Club,21 West 52nd Street,New York,NY,New York / Tri-State Area,10019,US,2125827200x,40.760225,-73.97706,4,http://www.opentable.com/single.aspx?rid=301,http://mobile.opentable.com/opentable/?restId=301,https://www.opentable.com/img/restimages/301.jpg,196.0,4.7,93.0,4.6,4.6,4.7,Moderate,Fine Dining,American,$50 and over,Lunch: 12:00-2:30pm Monday-Friday  Dinner: 5:30-10:00pm Monday-Friday 5:30pm-11:00pm SaturdayUpstairs at '21': Dinner: 5:30-10:00pm Friday and Saturday DRESS CODE: No jeans or sneakers. Jackets are necessary for gentlemen. Kindly note that shorts and flip-flops are not permitted.
333,151969,Room 53,314 W 53rd Street,New York,AL,New York / Tri-State Area,10019,US,6466755341,40.768696999999996,-73.99181800000001,2,http://www.opentable.com/single.aspx?rid=151969,http://mobile.opentable.com/opentable/?restId=151969,https://www.opentable.com/img/restimages/151969.jpg,,,,,,,,,,,
334,45733,Iguana,240 West 54th Street,New York,NY,New York / Tri-State Area,10019,US,2127655454x,40.76428,-73.983221,2,http://www.opentable.com/single.aspx?rid=45733,http://mobile.opentable.com/opentable/?restId=45733,https://www.opentable.com/img/restimages/45733.jpg,197.0,4.0,87.0,4.1,3.9,4.1,Moderate,Casual Dining,Mexican American,$30 and under,SUN-WED 11AM TO 1 am -  12am FOR APPETIZERSTHURSDAYS 11AM TO 2AM - 1AM FOR APETIZERSFRIDAYS - SATURDAYS 11AM TO 4AM - 2 AM FOR APPETIZERS
335,2508,Le Bernardin,155 W. 51st St.,New York,NY,New York / Tri-State Area,10019,US,2125541515,40.761378,-73.981685,4,http://www.opentable.com/single.aspx?rid=2508,http://mobile.opentable.com/opentable/?restId=2508,https://www.opentable.com/img/restimages/2508.jpg,,,,,,,,,,,
336,4524,Nobu Fifty Seven,40 West 57th Street,New York,NY,New York / Tri-State Area,10019,US,2127573000x,40.764,-73.975,4,http://www.opentable.com/single.aspx?rid=4524,http://mobile.opentable.com/opentable/?restId=4524,https://www.opentable.com/img/restimages/4524.jpg,198.0,4.6,86.0,4.6,4.5,4.4,Moderate,Casual Elegant,Japanese Sushi,$50 and over,
337,4254,Murals on 54,65 West 54th Street,New York,NY,New York / Tri-State Area,10019,US,2123147700x,40.7619,-73.9775,2,http://www.opentable.com/single.aspx?rid=4254,http://mobile.opentable.com/opentable/?restId=4254,https://www.opentable.com/img/restimages/4254.jpg,199.0,3.6,78.0,3.6,3.6,3.6,Moderate,Casual Dining,American,$31 to $50,Murals on 54 Restaurant  (Breakfast)Monday to Friday: 6:30 am - 10:45amSaturday & Sunday: 7:00 am - 11:30 amRandolph's Bar & Lounge(Hours)Sunday to Monday: 12:00 pm - 1:00 am with last call seating at 12:30 am(Lunch)Sunday to Monday: 12:00 pm - 5:00 pm.(Dinner) Sunday to Monday: 5:00 pm - 11:00 pm.** Please note that Randolph's Bar & Lounge is on a first-come first-serve basis and does not accept lunch and dinner reservations.
338,3579,Serafina,210 West 55th Street,New York,NY,New York / Tri-State Area,10019,US,2123151700x,40.7644,-73.9817,3,http://www.opentable.com/single.aspx?rid=3579,http://mobile.opentable.com/opentable/?restId=3579,https://www.opentable.com/img/restimages/3579.jpg,200.0,4.2,81.0,4.1,3.8,3.9,Moderate,Casual Elegant,Italian,$31 to $50,Breakfast :Daily: 7am - 11.30amLunch/Dinner: Daily: 11:30am - 11:00PMBrunch: Saturday & Sunday 11.30- 3.30
339,136114,Mi Nidito,789 9th Ave,New York,NY,New York / Tri-State Area,10019,US,2122650022,40.765214,-73.988098,2,http://www.opentable.com/single.aspx?rid=136114,http://mobile.opentable.com/opentable/?restId=136114,https://www.opentable.com/img/restimages/136114.jpg,201.0,4.0,93.0,4.1,4.2,3.0,Moderate,Casual Dining,Mexican,$30 and under,"
Saturday & Sunday: 11:30am - 3:30pm

Daily: 11:30am - 3:30pm

Sunday - Wednesday: 3:30pm - 10:30pm
Thursday - Saturday: 3:30pm - 11:30pm"
340,174,Molyvos,871 7th Avenue,New York,NY,New York / Tri-State Area,10019,US,2125827500x,40.764426,-73.980646,3,http://www.opentable.com/single.aspx?rid=174,http://mobile.opentable.com/opentable/?restId=174,https://www.opentable.com/img/restimages/174.jpg,202.0,4.5,90.0,4.4,4.4,4.3,Quiet,Casual Dining,Greek Seafood Wine Bar,$31 to $50,Lunch: Monday - Friday: 12:00pm - 3:00pm; Brunch: Saturday and Sunday: 12:00pm - 3:00pm; Dinner: Monday-Friday 5:30 pm -11:00pm and Saturday-Sunday 5:00pm - 11:00pm.
341,139909,Beautique,8 W. 58th St.,New York,NY,New York / Tri-State Area,10019,US,2127531200x,40.764191,-73.974793,3,http://www.opentable.com/single.aspx?rid=139909,http://mobile.opentable.com/opentable/?restId=139909,https://www.opentable.com/img/restimages/139909.jpg,203.0,4.0,78.0,4.1,4.0,4.1,Moderate,Casual Elegant,Contemporary American Contemporary French / American Contemporary European,$31 to $50,Reservations: Monday - Wednesday 6:00pm - 11:00pmThursday - Saturday 6:00pm - 1:00amBar Hours:Monday- 5:30pm - 11:00pmTuesday- Saturday 5:30pm - 3:00amHappy Hour: Monday - Friday 5:30pm - 7:30pmLounge: Tuesday - Saturday 10:30pm - 4:00am
342,110224,Quality Italian,57 West 57th Street,New York,NY,New York / Tri-State Area,10019,US,2123901111,40.764275,-73.97663100000001,3,http://www.opentable.com/single.aspx?rid=110224,http://mobile.opentable.com/opentable/?restId=110224,https://www.opentable.com/img/restimages/110224.jpg,204.0,4.6,85.0,4.5,4.4,4.3,Moderate,Fine Dining,Steakhouse Italian Steak,$31 to $50,
343,3466,Abboccato,136 W. 55th,New York,NY,New York / Tri-State Area,10019,US,212 265 4000x,40.7634,-73.9792,3,http://www.opentable.com/single.aspx?rid=3466,http://mobile.opentable.com/opentable/?restId=3466,https://www.opentable.com/img/restimages/3466.jpg,,,,,,,,,,,
344,97834,Eatery,798 Ninth Ave.,New York,NY,New York / Tri-State Area,10019,US,2127657080x,40.765136,-73.98733,3,http://www.opentable.com/single.aspx?rid=97834,http://mobile.opentable.com/opentable/?restId=97834,https://www.opentable.com/img/restimages/97834.jpg,,,,,,,,,,,
345,68347,Cancun,937 8th Avenue,New York,NY,New York / Tri-State Area,10019,US,2123077307,40.765839,-73.983915,2,http://www.opentable.com/single.aspx?rid=68347,http://mobile.opentable.com/opentable/?restId=68347,https://www.opentable.com/img/restimages/68347.jpg,205.0,3.5,62.0,3.7,3.6,4.1,Moderate,Casual Dining,Mexican,$30 and under,Lunch: Monday - Sunday: 11:30am - 4:00pm; Dinner: Sunday - Thursday: 4:00pm - 12am Friday - Saturday: 4:00pm - 1:00am
346,3665,Maria Pia,319 West 51st Street,New York,NY,New York / Tri-State Area,10019,US,2127656463,40.7631,-73.9862,3,http://www.opentable.com/single.aspx?rid=3665,http://mobile.opentable.com/opentable/?restId=3665,https://www.opentable.com/img/restimages/3665.jpg,206.0,4.2,89.0,4.3,4.3,4.2,Moderate,Casual Dining,Italian,$31 to $50,"Lunch Daily: 12:00pm - 4:00pm; 
Dinner: Monday - Thursday: 4:00pm - 11:00pm;Sunday: 4:00pm - 11:00pm; Friday - Saturday: 4:00pm - 12:00pm"
347,109933,Route 66,858 9th Ave,New York,NY,New York / Tri-State Area,10019,US,2129777600,40.766907,-73.98609300000001,2,http://www.opentable.com/single.aspx?rid=109933,http://mobile.opentable.com/opentable/?restId=109933,https://www.opentable.com/img/restimages/109933.jpg,207.0,3.9,100.0,3.5,3.8,3.5,Moderate,Casual Dining,American Southwest,$30 and under,Monday - Sunday: 8:00am - 12:00am
348,5417,Torino,1700 Broadway,New York,NY,New York / Tri-State Area,10019,US,2127572233x,40.764,-73.982,3,http://www.opentable.com/single.aspx?rid=5417,http://mobile.opentable.com/opentable/?restId=5417,https://www.opentable.com/img/restimages/5417.jpg,,,,,,,,,,,
349,21748,Bistro Milano,1350 Avenue of the Americas,New York,NY,New York / Tri-State Area,10019,US,212-757-2600x,40.762812,-73.977558,3,http://www.opentable.com/single.aspx?rid=21748,http://mobile.opentable.com/opentable/?restId=21748,https://www.opentable.com/img/restimages/21748.jpg,208.0,4.4,96.0,4.3,4.4,4.2,Moderate,Casual Dining,Italian,$31 to $50,Lunch: Daily: 11:30am - 4:00pm; Dinner: Daily: 4:00pm - 11:00pm
350,87049,Benihana - New York,47 W 56th St,New York,NY,New York / Tri-State Area,10019,US,2125810930,40.763247,-73.976703,2,http://www.opentable.com/single.aspx?rid=87049,http://mobile.opentable.com/opentable/?restId=87049,https://www.opentable.com/img/restimages/87049.jpg,209.0,4.1,76.0,4.0,3.7,3.7,Moderate,Casual Dining,Japanese Sushi Steakhouse,$30 and under,Lunch: Monday - Friday: 11:30 am - 4:00 pm Saturday - Sunday: 12:00 pm - 3:00 pmDinner: Monday - Thursday: 4:00 pm - 11:00 pm Friday: 4:00 pm - 12:00 am  Saturday: 3:00 pm - 12:00 am Sunday: 3:00 pm - 11:00 pm
351,72295,Da Tommaso NYC,903 8th Avenue,New York,NY,New York / Tri-State Area,10019,US,2122651890,40.764647,-73.98442800000001,2,http://www.opentable.com/single.aspx?rid=72295,http://mobile.opentable.com/opentable/?restId=72295,https://www.opentable.com/img/restimages/72295.jpg,210.0,4.3,89.0,4.3,4.2,4.1,Quiet,Casual Elegant,Italian,$30 and under,Tuesday - Saturday: 12:00pm - 12:00amSunday: 12:00pm - 11:00pmMonday: 12:00pm - 11:30pm
352,102586,Carolines on Broadway,1626 Broadway,New York,NY,New York / Tri-State Area,10019,US,2127574100,40.76106,-73.984011,2,http://www.opentable.com/single.aspx?rid=102586,http://mobile.opentable.com/opentable/?restId=102586,https://www.opentable.com/img/restimages/102586.jpg,211.0,3.5,71.0,3.5,3.7,3.4,Moderate,Casual Dining,American,$30 and under,"
Sunday - Wednesday: 5:30pm - 9:30pm
Thursday: 5:30pm - 10:30pm
Friday & Saturday: 5:30pm - 11:30pm"
353,75,SOUTHGATE Bar & Restaurant,154 Central Park South,New York,NY,New York / Tri-State Area,10019,US,2124845120x,40.766335999999995,-73.977801,3,http://www.opentable.com/single.aspx?rid=75,http://mobile.opentable.com/opentable/?restId=75,https://www.opentable.com/img/restimages/75.jpg,212.0,4.6,88.0,4.6,4.6,4.6,Moderate,Casual Elegant,American,$31 to $50,Breakfast: Mon-Fri 6:30AM-11AM Sat-Sun 7AM-11:30AMLunch: Mon-Sat 12PM-3PMHappy Hour: Mon-Sun 3PM-5PMDinner: Mon-Sun 5PM-10:30PMLate Night: Tues-Sat 10:30PM-1AMBar: Tues-Sat 11AM-1AM Sun 12PM-12AM Mon 11AM-12AM
354,78136,Fuji Sushi,238 West 56th Street,New York,NY,New York / Tri-State Area,10019,US,2125869888,40.765716,-73.982713,2,http://www.opentable.com/single.aspx?rid=78136,http://mobile.opentable.com/opentable/?restId=78136,https://www.opentable.com/img/restimages/78136.jpg,213.0,4.2,100.0,4.1,4.4,3.4,Quiet,Casual Dining,Sushi Japanese,$30 and under,Monday - Friday: 4:00pm - 10:30pm; Saturday: 11:30am - 11:30pm Sunday: 12:00pm - 10:30pm
355,13693,Petrossian - New York,182 West 58th Street,New York,NY,New York / Tri-State Area,10019,US,2122452214,40.765996,-73.979042,3,http://www.opentable.com/single.aspx?rid=13693,http://mobile.opentable.com/opentable/?restId=13693,https://www.opentable.com/img/restimages/13693.jpg,,,,,,,,,,,
356,178,Oceana,120 West 49th Street,New York,NY,New York / Tri-State Area,10020,US,212 759 5941x,40.759164,-73.981365,3,http://www.opentable.com/single.aspx?rid=178,http://mobile.opentable.com/opentable/?restId=178,https://www.opentable.com/img/restimages/178.jpg,214.0,4.5,87.0,4.4,4.6,4.4,Moderate,Casual Elegant,Seafood Steak American,$31 to $50,Power Breakfast: Monday-Friday 7:30-10 amLunch: Monday - Friday 11:30-3 pm. Dinner: Monday-Saturday 5-10 pm. Sunday Closed except for some holidays.Raw Bar & Cafe Menu available continuously through the day.Pre-theater dining please allow a minimum of 90 minutes. 
357,2409,City Lobster & Steakhouse,121 West 49th Street,New York,NY,New York / Tri-State Area,10020,US,2123541717x,40.7595,-73.9816,3,http://www.opentable.com/single.aspx?rid=2409,http://mobile.opentable.com/opentable/?restId=2409,https://www.opentable.com/img/restimages/2409.jpg,,,,,,,,,,,
358,67849,Del Frisco's Grille - NYC,50 Rockefeller Plaza,New York,NY,New York / Tri-State Area,10020,US,2127670371x,40.759383,-73.978245,3,http://www.opentable.com/single.aspx?rid=67849,http://mobile.opentable.com/opentable/?restId=67849,https://www.opentable.com/img/restimages/67849.jpg,215.0,4.5,86.0,4.4,4.3,4.2,Moderate,Casual Dining,American Steak Seafood,$31 to $50,LunchMon - Sun: 11:00am - 3:00pmDinnerSun: 4:00pm - 10:00pmMon - Sat: 3:00pm - 11:00pmCocktailsFri & Sat: 11:00am - 12:00amSun: 11:00am - 11:00pm
359,6057,Morrell Wine Bar & Cafe,1 Rockefeller Plaza,New York,NY,New York / Tri-State Area,10020,US,2122627700x,40.758,-73.979,3,http://www.opentable.com/single.aspx?rid=6057,http://mobile.opentable.com/opentable/?restId=6057,https://www.opentable.com/img/restimages/6057.jpg,216.0,4.4,96.0,4.3,4.2,4.2,Moderate,Casual Elegant,American European,$31 to $50,Monday - Saturday 11:30 a.m. to 11:00p.m bar until 11:30 p.m.Sunday 12:00 p.m. to 7:00 p.m
360,33070,48 Lounge,1221 Avenue of the Americas,New York,NY,New York / Tri-State Area,10020,US,212-554-4848x,40.759166,-73.981666,2,http://www.opentable.com/single.aspx?rid=33070,http://mobile.opentable.com/opentable/?restId=33070,https://www.opentable.com/img/restimages/33070.jpg,217.0,4.1,100.0,3.9,4.1,4.1,Moderate,Casual Elegant,Tapas / Small Plates,$30 and under,Monday: 4pm-12am Tuesday: 4pm-2am Wednesday: 4pm-2am Thursday: 4pm-2am Friday: 4pm-3:30am Saturday: 6pm-3:30am
361,102508,Ristorante Morini,1167 Madison Avenue,New York,NY,New York / Tri-State Area,10020,US,2122490444x,40.780584000000005,-73.958881,3,http://www.opentable.com/single.aspx?rid=102508,http://mobile.opentable.com/opentable/?restId=102508,https://www.opentable.com/img/restimages/102508.jpg,218.0,4.5,94.0,4.5,4.4,4.4,Moderate,Casual Elegant,Italian,$31 to $50,Lunch:Monday - Friday: 12:00pm - 2:30pmBrunch:Sunday: 11:30am - 2:30pmDinner: Monday - Thursday: 5:30pm - 10:00pmFriday - 5:30pm - 10:30pmSaturday - 4:00pm - 10:30pmSunday: 5:30pm -9:30pmMidday:2:30-5:30pm
362,42265,Del Frisco's Double Eagle Steakhouse - New York City,1221 Avenue of the Americas,New York,NY,New York / Tri-State Area,10020,US,2125755129x,40.759164,-73.981365,4,http://www.opentable.com/single.aspx?rid=42265,http://mobile.opentable.com/opentable/?restId=42265,https://www.opentable.com/img/restimages/42265.jpg,219.0,4.6,93.0,4.6,4.6,4.4,Moderate,Fine Dining,Steakhouse Steak Seafood,$50 and over,Lunch:  Mon- Fri: 11:30am - 4:00pmDinner:  Mon - Sat: 5:00pm - 12:00am Sun:  5:00pm - 10:00pm
363,28510,Erminia Ristorante,250 East 83rd Street  ,New York,NY,New York / Tri-State Area,10020,US,2128794284,40.776114,-73.953621,4,http://www.opentable.com/single.aspx?rid=28510,http://mobile.opentable.com/opentable/?restId=28510,https://www.opentable.com/img/restimages/28510.jpg,220.0,4.7,93.0,4.6,4.8,4.7,Quiet,Fine Dining,Italian,$50 and over,Dinner: Daily: 5:30pm - 10:45pm
364,5335,The Sea Grill,Rockefeller Center - 19 W.49th Street,New York,NY,New York / Tri-State Area,10020,US,2123327610x,40.758,-73.977,3,http://www.opentable.com/single.aspx?rid=5335,http://mobile.opentable.com/opentable/?restId=5335,https://www.opentable.com/img/restimages/5335.jpg,221.0,4.5,89.0,4.5,4.5,4.6,Moderate,Casual Elegant,Seafood Contemporary American Sushi,$31 to $50,Dining Room Lunch:Monday -Friday 11:30am - 3:00pmDining Room Dinner: Monday -Saturday 5:00pm - 10:00pmBar & Lounge:Our bar and lounge serve continuously throughout the day with a small food menu also available until close each day.
365,6145,Caviar Russe,538 Madison Avenue,New York,NY,New York / Tri-State Area,10020,US,2129805908x,40.76,-73.97399999999999,4,http://www.opentable.com/single.aspx?rid=6145,http://mobile.opentable.com/opentable/?restId=6145,https://www.opentable.com/img/restimages/6145.jpg,222.0,4.6,94.0,4.7,5.0,4.7,Quiet,Fine Dining,Contemporary French French Seafood,$50 and over,Lunch: Monday - Saturday: 12:00pm - 3:00pmDinner: Monday - Saturday :5:00pm - 10:00pm Monday-Saturday: limited menu from 3:00pm-5:00pmSunday:12-4 pm Limited Menu 
